panel,supplier,term,basis,series,before,after,interval_bound_days,energy_changed,fee_comparable,fee_changed,discount_flag_changed,discount_at_either,carrier_set_changed,disjoint_carriers,before_ids,after_ids,before_price,after_price
same_id,Vattenfall Oy,12,observed_seller_data,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,2026-05-11,2026-05-12,1,False,True,False,False,False,False,False,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,9.2200,9.2200
same_id,Vattenfall Oy,12,observed_seller_data,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,2026-05-12,2026-05-13,1,False,True,False,False,False,False,False,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,9.2200,9.2200
same_id,Vattenfall Oy,12,observed_seller_data,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,2026-05-13,2026-05-14,1,False,True,False,False,False,False,False,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,9.2200,9.2200
same_id,Vattenfall Oy,12,observed_seller_data,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,2026-05-14,2026-05-15,1,False,True,False,False,False,False,False,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,9.2200,9.2200
same_id,Vattenfall Oy,12,observed_seller_data,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,2026-05-15,2026-05-16,1,False,True,False,False,False,False,False,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,9.2200,9.2200
same_id,Vattenfall Oy,12,observed_seller_data,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,2026-05-16,2026-05-17,1,False,True,False,False,False,False,False,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,9.2200,9.2200
same_id,Vattenfall Oy,12,observed_seller_data,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,2026-05-17,2026-05-18,1,False,True,False,False,False,False,False,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,9.2200,9.2200
same_id,Vattenfall Oy,12,observed_seller_data,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,2026-05-18,2026-05-19,1,False,True,False,False,False,False,False,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,9.2200,9.2200
same_id,Vattenfall Oy,12,observed_seller_data,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,2026-05-19,2026-05-20,1,False,True,False,False,False,False,False,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,9.2200,9.2200
same_id,Vattenfall Oy,12,observed_seller_data,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,2026-05-20,2026-05-21,1,False,True,False,False,False,False,False,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,9.2200,9.2200
same_id,Vattenfall Oy,12,observed_seller_data,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,2026-05-21,2026-05-22,1,False,True,False,False,False,False,False,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,9.2200,9.2200
same_id,Vattenfall Oy,12,observed_seller_data,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,2026-05-22,2026-05-23,1,False,True,False,False,False,False,False,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,9.2200,9.2200
same_id,Vattenfall Oy,12,observed_seller_data,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,2026-05-23,2026-05-24,1,False,True,False,False,False,False,False,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,vc78j6-vattenfall-oy-ilmasto-mix-12-kk,9.2200,9.2200
same_id,Vattenfall Oy,12,observed_seller_data,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,2026-07-01,2026-07-02,1,False,True,False,False,True,False,False,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,9.5100,9.5100
same_id,Vattenfall Oy,12,observed_seller_data,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,2026-07-02,2026-07-03,1,False,True,False,False,True,False,False,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,9.5100,9.5100
same_id,Vattenfall Oy,12,observed_seller_data,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,2026-07-03,2026-07-04,1,False,True,False,False,True,False,False,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,9.5100,9.5100
same_id,Vattenfall Oy,12,observed_seller_data,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,2026-07-04,2026-07-05,1,False,True,False,False,True,False,False,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,9.5100,9.5100
same_id,Vattenfall Oy,12,observed_seller_data,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,2026-07-05,2026-07-06,1,False,True,False,False,True,False,False,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,9.5100,9.5100
same_id,Vattenfall Oy,12,observed_seller_data,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,2026-07-06,2026-07-07,1,False,True,False,False,True,False,False,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,9.5100,9.5100
same_id,Vattenfall Oy,12,observed_seller_data,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,2026-07-07,2026-07-08,1,False,True,False,False,True,False,False,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,wk2u8q-vattenfall-oy-ilmasto-mix-12-kk-perusmaksut-0-ensimmaiset-3-kk,9.5100,9.5100
same_id,Vattenfall Oy,24,canonical_calculation,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,2026-08-05,2026-08-06,1,False,True,False,False,True,False,False,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,2026-08-06,2026-08-07,1,False,True,False,False,True,False,False,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,2026-08-07,2026-08-08,1,False,True,False,False,True,False,False,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,2026-08-08,2026-08-09,1,False,True,False,False,True,False,False,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,2026-08-09,2026-08-10,1,False,True,False,False,True,False,False,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,2026-08-10,2026-08-11,1,False,True,False,False,True,False,False,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,2026-08-11,2026-08-12,1,False,True,False,False,True,False,False,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,2026-08-12,2026-08-13,1,False,True,False,False,True,False,False,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,2026-08-13,2026-08-14,1,False,True,False,False,True,False,False,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,2026-08-14,2026-08-15,1,False,True,False,False,True,False,False,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,2026-08-15,2026-08-16,1,False,True,False,False,True,False,False,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,2026-08-16,2026-08-17,1,False,True,False,False,True,False,False,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,2026-08-17,2026-08-18,1,False,True,False,False,True,False,False,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,2026-08-18,2026-08-19,1,False,True,False,False,True,False,False,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,2026-08-19,2026-08-20,1,False,True,False,False,True,False,False,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,cmbwr3-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-6-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,2026-07-27,2026-07-28,1,False,True,False,False,True,False,False,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,2026-07-28,2026-07-29,1,False,True,False,False,True,False,False,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,2026-07-29,2026-07-30,1,False,True,False,False,True,False,False,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,2026-07-30,2026-07-31,1,False,True,False,False,True,False,False,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,2026-07-31,2026-08-01,1,False,True,False,False,True,False,False,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,2026-08-01,2026-08-02,1,False,True,False,False,True,False,False,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,2026-08-02,2026-08-03,1,False,True,False,False,True,False,False,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,ecld9c-vattenfall-oy-ilmasto-mix-24-kk-perusmaksut-0-ensimmaiset-3-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,ewhqdv-vattenfall-oy-taysvesi-24-kk,2026-09-01,2026-09-02,1,False,True,False,False,False,False,False,ewhqdv-vattenfall-oy-taysvesi-24-kk,ewhqdv-vattenfall-oy-taysvesi-24-kk,9.7800,9.7800
same_id,Vattenfall Oy,24,canonical_calculation,ewhqdv-vattenfall-oy-taysvesi-24-kk,2026-09-02,2026-09-03,1,False,True,False,False,False,False,False,ewhqdv-vattenfall-oy-taysvesi-24-kk,ewhqdv-vattenfall-oy-taysvesi-24-kk,9.7800,9.7800
same_id,Vattenfall Oy,24,canonical_calculation,ewhqdv-vattenfall-oy-taysvesi-24-kk,2026-09-03,2026-09-04,1,False,True,False,False,False,False,False,ewhqdv-vattenfall-oy-taysvesi-24-kk,ewhqdv-vattenfall-oy-taysvesi-24-kk,9.7800,9.7800
same_id,Vattenfall Oy,24,canonical_calculation,ewhqdv-vattenfall-oy-taysvesi-24-kk,2026-09-04,2026-09-05,1,False,True,False,False,False,False,False,ewhqdv-vattenfall-oy-taysvesi-24-kk,ewhqdv-vattenfall-oy-taysvesi-24-kk,9.7800,9.7800
same_id,Vattenfall Oy,24,canonical_calculation,ewhqdv-vattenfall-oy-taysvesi-24-kk,2026-09-05,2026-09-06,1,False,True,False,False,False,False,False,ewhqdv-vattenfall-oy-taysvesi-24-kk,ewhqdv-vattenfall-oy-taysvesi-24-kk,9.7800,9.7800
same_id,Vattenfall Oy,24,canonical_calculation,ewhqdv-vattenfall-oy-taysvesi-24-kk,2026-09-06,2026-09-07,1,False,True,False,False,False,False,False,ewhqdv-vattenfall-oy-taysvesi-24-kk,ewhqdv-vattenfall-oy-taysvesi-24-kk,9.7800,9.7800
same_id,Vattenfall Oy,24,canonical_calculation,ewhqdv-vattenfall-oy-taysvesi-24-kk,2026-09-07,2026-09-08,1,False,True,False,False,False,False,False,ewhqdv-vattenfall-oy-taysvesi-24-kk,ewhqdv-vattenfall-oy-taysvesi-24-kk,9.7800,9.7800
same_id,Vattenfall Oy,24,canonical_calculation,ewhqdv-vattenfall-oy-taysvesi-24-kk,2026-09-08,2026-09-09,1,False,True,False,False,False,False,False,ewhqdv-vattenfall-oy-taysvesi-24-kk,ewhqdv-vattenfall-oy-taysvesi-24-kk,9.7800,9.7800
same_id,Vattenfall Oy,24,canonical_calculation,fdqipv-vattenfall-oy-taysvesi-24-kk,2026-07-27,2026-07-28,1,False,True,False,False,False,False,False,fdqipv-vattenfall-oy-taysvesi-24-kk,fdqipv-vattenfall-oy-taysvesi-24-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,fdqipv-vattenfall-oy-taysvesi-24-kk,2026-07-28,2026-07-29,1,False,True,False,False,False,False,False,fdqipv-vattenfall-oy-taysvesi-24-kk,fdqipv-vattenfall-oy-taysvesi-24-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,fdqipv-vattenfall-oy-taysvesi-24-kk,2026-07-29,2026-07-30,1,False,True,False,False,False,False,False,fdqipv-vattenfall-oy-taysvesi-24-kk,fdqipv-vattenfall-oy-taysvesi-24-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,fdqipv-vattenfall-oy-taysvesi-24-kk,2026-07-30,2026-07-31,1,False,True,False,False,False,False,False,fdqipv-vattenfall-oy-taysvesi-24-kk,fdqipv-vattenfall-oy-taysvesi-24-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,fdqipv-vattenfall-oy-taysvesi-24-kk,2026-07-31,2026-08-01,1,False,True,False,False,False,False,False,fdqipv-vattenfall-oy-taysvesi-24-kk,fdqipv-vattenfall-oy-taysvesi-24-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,fdqipv-vattenfall-oy-taysvesi-24-kk,2026-08-01,2026-08-02,1,False,True,False,False,False,False,False,fdqipv-vattenfall-oy-taysvesi-24-kk,fdqipv-vattenfall-oy-taysvesi-24-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,fdqipv-vattenfall-oy-taysvesi-24-kk,2026-08-02,2026-08-03,1,False,True,False,False,False,False,False,fdqipv-vattenfall-oy-taysvesi-24-kk,fdqipv-vattenfall-oy-taysvesi-24-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,hdgstl-vattenfall-oy-taystuuli-24-kk,2026-09-11,2026-09-12,1,False,True,False,False,False,False,False,hdgstl-vattenfall-oy-taystuuli-24-kk,hdgstl-vattenfall-oy-taystuuli-24-kk,10.5600,10.5600
same_id,Vattenfall Oy,24,canonical_calculation,hdgstl-vattenfall-oy-taystuuli-24-kk,2026-09-12,2026-09-13,1,False,True,False,False,False,False,False,hdgstl-vattenfall-oy-taystuuli-24-kk,hdgstl-vattenfall-oy-taystuuli-24-kk,10.5600,10.5600
same_id,Vattenfall Oy,24,canonical_calculation,lv2s0h-vattenfall-oy-taysvesi-24-kk,2026-08-05,2026-08-06,1,False,True,False,False,False,False,False,lv2s0h-vattenfall-oy-taysvesi-24-kk,lv2s0h-vattenfall-oy-taysvesi-24-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,lv2s0h-vattenfall-oy-taysvesi-24-kk,2026-08-06,2026-08-07,1,False,True,False,False,False,False,False,lv2s0h-vattenfall-oy-taysvesi-24-kk,lv2s0h-vattenfall-oy-taysvesi-24-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,lv2s0h-vattenfall-oy-taysvesi-24-kk,2026-08-07,2026-08-08,1,False,True,False,False,False,False,False,lv2s0h-vattenfall-oy-taysvesi-24-kk,lv2s0h-vattenfall-oy-taysvesi-24-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,lv2s0h-vattenfall-oy-taysvesi-24-kk,2026-08-08,2026-08-09,1,False,True,False,False,False,False,False,lv2s0h-vattenfall-oy-taysvesi-24-kk,lv2s0h-vattenfall-oy-taysvesi-24-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,lv2s0h-vattenfall-oy-taysvesi-24-kk,2026-08-09,2026-08-10,1,False,True,False,False,False,False,False,lv2s0h-vattenfall-oy-taysvesi-24-kk,lv2s0h-vattenfall-oy-taysvesi-24-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,lv2s0h-vattenfall-oy-taysvesi-24-kk,2026-08-10,2026-08-11,1,False,True,False,False,False,False,False,lv2s0h-vattenfall-oy-taysvesi-24-kk,lv2s0h-vattenfall-oy-taysvesi-24-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,lv2s0h-vattenfall-oy-taysvesi-24-kk,2026-08-11,2026-08-12,1,False,True,False,False,False,False,False,lv2s0h-vattenfall-oy-taysvesi-24-kk,lv2s0h-vattenfall-oy-taysvesi-24-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,lv2s0h-vattenfall-oy-taysvesi-24-kk,2026-08-12,2026-08-13,1,False,True,False,False,False,False,False,lv2s0h-vattenfall-oy-taysvesi-24-kk,lv2s0h-vattenfall-oy-taysvesi-24-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,lv2s0h-vattenfall-oy-taysvesi-24-kk,2026-08-13,2026-08-14,1,False,True,False,False,False,False,False,lv2s0h-vattenfall-oy-taysvesi-24-kk,lv2s0h-vattenfall-oy-taysvesi-24-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,lv2s0h-vattenfall-oy-taysvesi-24-kk,2026-08-14,2026-08-15,1,False,True,False,False,False,False,False,lv2s0h-vattenfall-oy-taysvesi-24-kk,lv2s0h-vattenfall-oy-taysvesi-24-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,lv2s0h-vattenfall-oy-taysvesi-24-kk,2026-08-15,2026-08-16,1,False,True,False,False,False,False,False,lv2s0h-vattenfall-oy-taysvesi-24-kk,lv2s0h-vattenfall-oy-taysvesi-24-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,lv2s0h-vattenfall-oy-taysvesi-24-kk,2026-08-16,2026-08-17,1,False,True,False,False,False,False,False,lv2s0h-vattenfall-oy-taysvesi-24-kk,lv2s0h-vattenfall-oy-taysvesi-24-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,lv2s0h-vattenfall-oy-taysvesi-24-kk,2026-08-17,2026-08-18,1,False,True,False,False,False,False,False,lv2s0h-vattenfall-oy-taysvesi-24-kk,lv2s0h-vattenfall-oy-taysvesi-24-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,lv2s0h-vattenfall-oy-taysvesi-24-kk,2026-08-18,2026-08-19,1,False,True,False,False,False,False,False,lv2s0h-vattenfall-oy-taysvesi-24-kk,lv2s0h-vattenfall-oy-taysvesi-24-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,lv2s0h-vattenfall-oy-taysvesi-24-kk,2026-08-19,2026-08-20,1,False,True,False,False,False,False,False,lv2s0h-vattenfall-oy-taysvesi-24-kk,lv2s0h-vattenfall-oy-taysvesi-24-kk,10.2000,10.2000
same_id,Vattenfall Oy,24,canonical_calculation,mjkxsk-vattenfall-oy-taystuuli-24-kk,2026-07-27,2026-07-28,1,False,True,False,False,False,False,False,mjkxsk-vattenfall-oy-taystuuli-24-kk,mjkxsk-vattenfall-oy-taystuuli-24-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,mjkxsk-vattenfall-oy-taystuuli-24-kk,2026-07-28,2026-07-29,1,False,True,False,False,False,False,False,mjkxsk-vattenfall-oy-taystuuli-24-kk,mjkxsk-vattenfall-oy-taystuuli-24-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,mjkxsk-vattenfall-oy-taystuuli-24-kk,2026-07-29,2026-07-30,1,False,True,False,False,False,False,False,mjkxsk-vattenfall-oy-taystuuli-24-kk,mjkxsk-vattenfall-oy-taystuuli-24-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,mjkxsk-vattenfall-oy-taystuuli-24-kk,2026-07-30,2026-07-31,1,False,True,False,False,False,False,False,mjkxsk-vattenfall-oy-taystuuli-24-kk,mjkxsk-vattenfall-oy-taystuuli-24-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,mjkxsk-vattenfall-oy-taystuuli-24-kk,2026-07-31,2026-08-01,1,False,True,False,False,False,False,False,mjkxsk-vattenfall-oy-taystuuli-24-kk,mjkxsk-vattenfall-oy-taystuuli-24-kk,9.8800,9.8800
same_id,Vattenfall Oy,24,canonical_calculation,mjkxsk-vattenfall-oy-taystuuli-24-kk,2026-08-01,2026-08-02,1,False,True,False,False,False,False,False,mjkxsk-vattenfall-oy-taystuuli-24-kk,mjkxsk-vattenfall-oy-taystuuli-24-kk,9.8800,9.8800
