id,forecast_date,target_date,horizon_days,duration_months,target_quantile,current_price_cents_per_kwh,forecast_price_cents_per_kwh,expected_change_cents_per_kwh,interval_low_cents_per_kwh,interval_high_cents_per_kwh,hedge_cost_cents_per_kwh,retail_premium_cents_per_kwh,normal_retail_premium_cents_per_kwh,fair_price_cents_per_kwh,gap_cents_per_kwh,futures_trade_date,coverage_quality,confidence,direction,consumer_signal,contract_count,model_version,source_metadata,actual_price_cents_per_kwh,actual_change_cents_per_kwh,forecast_error_cents_per_kwh,absolute_error_cents_per_kwh,actual_direction,direction_correct,evaluated_at,created_at,updated_at
1270,2026-09-09,2026-10-09,30,6,median,14.4650,14.4932,0.0282,,,13.1900,1.2750,1.3692,14.5592,0.0942,2026-09-08,all_monthly,low,slightly_rising,neutral,10,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-03-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-10-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_6"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_6"", ""current_retail_source_date"": ""2026-09-09"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 10, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-09-09 04:30:39,2026-09-09 04:30:39
1273,2026-09-09,2026-10-09,30,12,median,11.4900,11.2969,-0.1931,,,9.0596,2.4304,1.7866,10.8462,-0.6438,2026-09-08,mixed_with_quarter_fallback,low,falling,wait_if_flexible,45,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-09-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-10-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_12"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_12"", ""current_retail_source_date"": ""2026-09-09"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 45, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-09-09 04:30:39,2026-09-09 04:30:39
1276,2026-09-09,2026-10-09,30,24,median,10.1800,10.1859,0.0059,,,8.0654,2.1146,2.1343,10.1997,0.0197,2026-09-08,mixed_with_year_fallback,low,slightly_rising,neutral,48,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-09-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-10-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_24"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_24"", ""current_retail_source_date"": ""2026-09-09"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 48, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-09-09 04:30:39,2026-09-09 04:30:39
1279,2026-09-10,2026-10-10,30,6,median,14.4300,14.6563,0.2263,,,13.8151,0.6149,1.3692,15.1843,0.7543,2026-09-09,all_monthly,low,rising,lock_sooner,9,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-03-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-10-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_6"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_6"", ""current_retail_source_date"": ""2026-09-10"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 9, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-09-10 04:30:26,2026-09-10 04:30:26
1282,2026-09-10,2026-10-10,30,12,median,11.8500,11.6638,-0.1862,,,9.4425,2.4075,1.7866,11.2292,-0.6208,2026-09-09,mixed_with_quarter_fallback,low,falling,wait_if_flexible,36,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-09-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-10-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_12"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_12"", ""current_retail_source_date"": ""2026-09-10"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 36, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-09-10 04:30:27,2026-09-10 04:30:27
1285,2026-09-10,2026-10-10,30,24,median,10.2000,10.2941,0.0941,,,8.3794,1.8206,2.1343,10.5137,0.3137,2026-09-09,mixed_with_year_fallback,low,slightly_rising,neutral,40,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-09-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-10-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_24"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_24"", ""current_retail_source_date"": ""2026-09-10"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 40, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-09-10 04:30:27,2026-09-10 04:30:27
1288,2026-09-11,2026-10-11,30,6,median,14.4650,14.7174,0.2524,,,13.9371,0.5279,1.3692,15.3063,0.8413,2026-09-10,all_monthly,low,rising,lock_sooner,10,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-03-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-10-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_6"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_6"", ""current_retail_source_date"": ""2026-09-11"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 10, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-09-11 04:30:40,2026-09-11 04:30:40
1291,2026-09-11,2026-10-11,30,12,median,11.8000,11.6738,-0.1262,,,9.5926,2.2074,1.7866,11.3793,-0.4207,2026-09-10,mixed_with_quarter_fallback,low,slightly_falling,neutral,47,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-09-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-10-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_12"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_12"", ""current_retail_source_date"": ""2026-09-11"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 47, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-09-11 04:30:40,2026-09-11 04:30:40
1294,2026-09-11,2026-10-11,30,24,median,10.3500,10.4385,0.0885,,,8.5107,1.8393,2.1343,10.6449,0.2949,2026-09-10,mixed_with_year_fallback,low,slightly_rising,neutral,47,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-09-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-10-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_24"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_24"", ""current_retail_source_date"": ""2026-09-11"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 47, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-09-11 04:30:40,2026-09-11 04:30:40
1297,2026-09-12,2026-10-12,30,6,median,14.5294,14.6839,0.1545,,,13.6753,0.8541,1.3692,15.0445,0.5151,2026-09-11,all_monthly,low,rising,lock_sooner,10,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-03-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-10-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_6"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_6"", ""current_retail_source_date"": ""2026-09-12"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 10, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-09-12 04:30:44,2026-09-12 04:30:44
1300,2026-09-12,2026-10-12,30,12,median,11.9409,11.7091,-0.2318,,,9.3816,2.5593,1.7866,11.1682,-0.7727,2026-09-11,mixed_with_quarter_fallback,low,falling,wait_if_flexible,46,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-09-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-10-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_12"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_12"", ""current_retail_source_date"": ""2026-09-12"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 46, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-09-12 04:30:44,2026-09-12 04:30:44
1303,2026-09-12,2026-10-12,30,24,median,10.5600,10.5333,-0.0267,,,8.3368,2.2232,2.1343,10.4710,-0.0890,2026-09-11,mixed_with_year_fallback,low,slightly_falling,neutral,47,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-09-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-10-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_24"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_24"", ""current_retail_source_date"": ""2026-09-12"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 47, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-09-12 04:30:44,2026-09-12 04:30:44
1306,2026-09-13,2026-10-13,30,6,median,14.5294,14.6839,0.1545,,,13.6753,0.8541,1.3692,15.0445,0.5151,2026-09-11,all_monthly,low,rising,lock_sooner,10,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-03-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-10-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_6"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_6"", ""current_retail_source_date"": ""2026-09-13"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 10, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-09-13 04:30:50,2026-09-13 04:30:50
1309,2026-09-13,2026-10-13,30,12,median,11.9409,11.7091,-0.2318,,,9.3816,2.5593,1.7866,11.1682,-0.7727,2026-09-11,mixed_with_quarter_fallback,low,falling,wait_if_flexible,46,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-09-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-10-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_12"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_12"", ""current_retail_source_date"": ""2026-09-13"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 46, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-09-13 04:30:50,2026-09-13 04:30:50
1312,2026-09-13,2026-10-13,30,24,median,10.5600,10.5333,-0.0267,,,8.3368,2.2232,2.1343,10.4710,-0.0890,2026-09-11,mixed_with_year_fallback,low,slightly_falling,neutral,47,fixed_term_ewma_gap_v2,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-09-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-10-01"", ""history_observations"": 109, ""current_retail_metric"": ""energy_price"", ""current_retail_segment"": ""fixed_term_24"", ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""historical_retail_metric"": ""energy_price"", ""historical_retail_segment"": ""fixed_term_24"", ""current_retail_source_date"": ""2026-09-13"", ""current_retail_pricing_basis"": ""canonical_calculation"", ""minimum_history_observations"": 10, ""current_retail_contract_count"": 47, ""historical_retail_observations"": 109, ""direction_threshold_cents_per_kwh"": 0.15, ""historical_retail_source_end_date"": ""2026-07-26"", ""historical_retail_source_start_date"": ""2026-04-09"", ""historical_retail_pricing_basis_counts"": {""observed_seller_data"": 109}}",,,,,,,,2026-09-13 04:30:50,2026-09-13 04:30:50
