id,basis,support,lag,expected_change_raw,expected_change,prediction_class,stored_delta_class,disagreement
2026-08-29|12|median,canonical_calculation,native,30,0.07973917215646135,0.0797,flat,flat,False
2026-08-29|12|median,canonical_calculation,common,0,-0.02826511017774784,-0.0283,flat,flat,False
2026-08-29|12|median,canonical_calculation,common,7,0.05334280818333265,0.0533,flat,flat,False
2026-08-29|12|median,canonical_calculation,common,14,-0.027252067575550497,-0.0273,flat,flat,False
2026-08-29|12|median,canonical_calculation,common,21,-0.008095258460496345,-0.0081,flat,flat,False
2026-08-29|12|median,canonical_calculation,common,30,0.07973917215646135,0.0797,flat,flat,False
2026-08-30|12|median,canonical_calculation,native,0,-0.021198832633310082,-0.0212,flat,flat,False
2026-08-30|12|median,canonical_calculation,native,7,0.04000710613749962,0.04,flat,flat,False
2026-08-30|12|median,canonical_calculation,native,14,-0.02043905068166314,-0.0204,flat,flat,False
2026-08-30|12|median,canonical_calculation,native,21,-0.0060714438453729255,-0.0061,flat,flat,False
2026-08-30|12|median,canonical_calculation,native,30,0.05340181610364798,0.0534,flat,flat,False
2026-08-30|12|median,canonical_calculation,common,0,-0.021198832633310617,-0.0212,flat,flat,False
2026-08-30|12|median,canonical_calculation,common,7,0.04000710613749962,0.04,flat,flat,False
2026-08-30|12|median,canonical_calculation,common,14,-0.02043905068166314,-0.0204,flat,flat,False
2026-08-30|12|median,canonical_calculation,common,21,-0.006071443845372393,-0.0061,flat,flat,False
2026-08-30|12|median,canonical_calculation,common,30,0.05340181610364798,0.0534,flat,flat,False
2026-08-31|12|median,canonical_calculation,native,0,-0.01589912447498243,-0.0159,flat,flat,False
2026-08-31|12|median,canonical_calculation,native,7,0.030005329603124586,0.03,flat,flat,False
2026-08-31|12|median,canonical_calculation,native,14,-0.015329288011247222,-0.0153,flat,flat,False
2026-08-31|12|median,canonical_calculation,native,21,-0.0045535828840296945,-0.0046,flat,flat,False
2026-08-31|12|median,canonical_calculation,native,30,0.1059986894749958,0.106,flat,flat,False
2026-08-31|12|median,canonical_calculation,common,0,-0.01589912447498296,-0.0159,flat,flat,False
2026-08-31|12|median,canonical_calculation,common,7,0.030005329603124586,0.03,flat,flat,False
2026-08-31|12|median,canonical_calculation,common,14,-0.015329288011247222,-0.0153,flat,flat,False
2026-08-31|12|median,canonical_calculation,common,21,-0.004553582884029161,-0.0046,flat,flat,False
2026-08-31|12|median,canonical_calculation,common,30,0.1059986894749958,0.106,flat,flat,False
2026-09-01|12|median,canonical_calculation,native,0,-0.06649311869870242,-0.0665,flat,flat,False
2026-09-01|12|median,canonical_calculation,native,7,-0.13380333019491814,-0.1338,flat,flat,False
2026-09-01|12|median,canonical_calculation,native,14,-0.10398805915912099,-0.104,flat,flat,False
2026-09-01|12|median,canonical_calculation,native,21,-0.1180145666150766,-0.118,flat,flat,False
2026-09-01|12|median,canonical_calculation,native,30,-0.10567709248279335,-0.1057,flat,flat,False
2026-09-01|12|median,canonical_calculation,common,0,-0.06649311869870296,-0.0665,flat,flat,False
2026-09-01|12|median,canonical_calculation,common,7,-0.13380333019491814,-0.1338,flat,flat,False
2026-09-01|12|median,canonical_calculation,common,14,-0.10398805915912099,-0.104,flat,flat,False
2026-09-01|12|median,canonical_calculation,common,21,-0.1180145666150766,-0.118,flat,flat,False
2026-09-01|12|median,canonical_calculation,common,30,-0.10567709248279335,-0.1057,flat,flat,False
2026-09-02|12|median,canonical_calculation,native,0,-0.03861816231169648,-0.0386,flat,flat,False
2026-09-02|12|median,canonical_calculation,native,7,-0.1637035223037209,-0.1637,down,down,False
2026-09-02|12|median,canonical_calculation,native,14,-0.06428541286249113,-0.0643,flat,flat,False
2026-09-02|12|median,canonical_calculation,native,21,-0.09885900167363672,-0.0989,flat,flat,False
2026-09-02|12|median,canonical_calculation,native,30,-0.07925781936209528,-0.0793,flat,flat,False
2026-09-02|12|median,canonical_calculation,common,0,-0.03861816231169701,-0.0386,flat,flat,False
2026-09-02|12|median,canonical_calculation,common,7,-0.16370352230372145,-0.1637,down,down,False
2026-09-02|12|median,canonical_calculation,common,14,-0.06428541286249113,-0.0643,flat,flat,False
2026-09-02|12|median,canonical_calculation,common,21,-0.09885900167363619,-0.0989,flat,flat,False
2026-09-02|12|median,canonical_calculation,common,30,-0.07925781936209528,-0.0793,flat,flat,False
2026-09-03|12|median,canonical_calculation,native,0,0.03405194949910299,0.0341,flat,flat,False
2026-09-03|12|median,canonical_calculation,native,7,-0.21975806638532605,-0.2198,down,down,False
2026-09-03|12|median,canonical_calculation,native,14,-0.08704019115371793,-0.087,flat,flat,False
2026-09-03|12|median,canonical_calculation,native,21,-0.09641882385796786,-0.0964,flat,flat,False
2026-09-03|12|median,canonical_calculation,native,30,-0.12312055904211955,-0.1231,flat,flat,False
2026-09-03|12|median,canonical_calculation,common,0,0.03405194949910299,0.0341,flat,flat,False
2026-09-03|12|median,canonical_calculation,common,7,-0.21975806638532605,-0.2198,down,down,False
2026-09-03|12|median,canonical_calculation,common,14,-0.08704019115371793,-0.087,flat,flat,False
2026-09-03|12|median,canonical_calculation,common,21,-0.09641882385796734,-0.0964,flat,flat,False
2026-09-03|12|median,canonical_calculation,common,30,-0.12312055904211955,-0.1231,flat,flat,False
2026-09-04|12|median,canonical_calculation,native,0,0.016862731987340496,0.0169,flat,flat,False
2026-09-04|12|median,canonical_calculation,native,7,-0.12859019225474827,-0.1286,flat,flat,False
2026-09-04|12|median,canonical_calculation,native,14,-0.08185358994063101,-0.0819,flat,flat,False
2026-09-04|12|median,canonical_calculation,native,21,-0.132476980907175,-0.1325,flat,flat,False
2026-09-04|12|median,canonical_calculation,native,30,-0.06964130558295967,-0.0696,flat,flat,False
2026-09-04|12|median,canonical_calculation,common,0,0.016862731987340496,0.0169,flat,flat,False
2026-09-04|12|median,canonical_calculation,common,7,-0.12859019225474827,-0.1286,flat,flat,False
2026-09-04|12|median,canonical_calculation,common,14,-0.08185358994063101,-0.0819,flat,flat,False
2026-09-04|12|median,canonical_calculation,common,21,-0.132476980907175,-0.1325,flat,flat,False
2026-09-04|12|median,canonical_calculation,common,30,-0.06964130558295967,-0.0696,flat,flat,False
2026-09-05|12|median,canonical_calculation,native,0,0.01555486679872544,0.0156,flat,flat,False
2026-09-05|12|median,canonical_calculation,native,7,-0.10706922775270548,-0.1071,flat,flat,False
2026-09-05|12|median,canonical_calculation,native,14,-0.028193207523966455,-0.0282,flat,flat,False
2026-09-05|12|median,canonical_calculation,native,21,-0.11414851239270919,-0.1141,flat,flat,False
2026-09-05|12|median,canonical_calculation,native,30,-0.09789269288585078,-0.0979,flat,flat,False
2026-09-05|12|median,canonical_calculation,common,0,0.015554866798724908,0.0156,flat,flat,False
2026-09-05|12|median,canonical_calculation,common,7,-0.10706922775270548,-0.1071,flat,flat,False
2026-09-05|12|median,canonical_calculation,common,14,-0.028193207523966455,-0.0282,flat,flat,False
2026-09-05|12|median,canonical_calculation,common,21,-0.11414851239270919,-0.1141,flat,flat,False
2026-09-05|12|median,canonical_calculation,common,30,-0.09789269288585078,-0.0979,flat,flat,False
2026-09-06|12|median,canonical_calculation,native,0,0.01166615009904408,0.0117,flat,flat,False
2026-09-06|12|median,canonical_calculation,native,7,-0.08030192081452885,-0.0803,flat,flat,False
2026-09-06|12|median,canonical_calculation,native,14,-0.021144905642974443,-0.0211,flat,flat,False
2026-09-06|12|median,canonical_calculation,native,21,-0.08561138429453176,-0.0856,flat,flat,False
2026-09-06|12|median,canonical_calculation,native,30,-0.07341745665068941,-0.0734,flat,flat,False
2026-09-06|12|median,canonical_calculation,common,0,0.01166615009904408,0.0117,flat,flat,False
2026-09-06|12|median,canonical_calculation,common,7,-0.08030192081452885,-0.0803,flat,flat,False
2026-09-06|12|median,canonical_calculation,common,14,-0.021144905642974443,-0.0211,flat,flat,False
2026-09-06|12|median,canonical_calculation,common,21,-0.08561138429453176,-0.0856,flat,flat,False
2026-09-06|12|median,canonical_calculation,common,30,-0.07341745665068941,-0.0734,flat,flat,False
2026-09-07|12|median,canonical_calculation,native,0,0.008749612574282927,0.0087,flat,flat,False
2026-09-07|12|median,canonical_calculation,native,7,-0.060226440610897033,-0.0602,flat,flat,False
2026-09-07|12|median,canonical_calculation,native,14,-0.01585867923223123,-0.0159,flat,flat,False
2026-09-07|12|median,canonical_calculation,native,21,-0.06420853822089896,-0.0642,flat,flat,False
2026-09-07|12|median,canonical_calculation,native,30,-0.05418321714555052,-0.0542,flat,flat,False
2026-09-07|12|median,canonical_calculation,common,0,0.008749612574282927,0.0087,flat,flat,False
2026-09-07|12|median,canonical_calculation,common,7,-0.060226440610897033,-0.0602,flat,flat,False
2026-09-07|12|median,canonical_calculation,common,14,-0.01585867923223123,-0.0159,flat,flat,False
2026-09-07|12|median,canonical_calculation,common,21,-0.06420853822089896,-0.0642,flat,flat,False
2026-09-07|12|median,canonical_calculation,common,30,-0.05418321714555052,-0.0542,flat,flat,False
2026-09-08|12|median,canonical_calculation,native,0,0.07724940943071114,0.0772,flat,flat,False
2026-09-08|12|median,canonical_calculation,native,7,0.009462996939088518,0.0095,flat,flat,False
2026-09-08|12|median,canonical_calculation,native,14,-0.04832363819129757,-0.0483,flat,flat,False
2026-09-08|12|median,canonical_calculation,native,21,-0.011764743391702125,-0.0118,flat,flat,False
2026-09-08|12|median,canonical_calculation,native,30,-0.062117412859162786,-0.0621,flat,flat,False
2026-09-08|12|median,canonical_calculation,common,0,0.07724940943071114,0.0772,flat,flat,False
2026-09-08|12|median,canonical_calculation,common,7,0.009462996939088518,0.0095,flat,flat,False
2026-09-08|12|median,canonical_calculation,common,14,-0.04832363819129757,-0.0483,flat,flat,False
2026-09-08|12|median,canonical_calculation,common,21,-0.011764743391702125,-0.0118,flat,flat,False
2026-09-08|12|median,canonical_calculation,common,30,-0.062117412859162786,-0.0621,flat,flat,False
2026-09-09|12|median,canonical_calculation,native,0,0.09122244337440488,0.0912,flat,flat,False
2026-09-09|12|median,canonical_calculation,native,7,-0.008651075583354028,-0.0087,flat,flat,False
2026-09-09|12|median,canonical_calculation,native,14,-0.12659375330100583,-0.1266,flat,flat,False
2026-09-09|12|median,canonical_calculation,native,21,-0.022117926036927214,-0.0221,flat,flat,False
2026-09-09|12|median,canonical_calculation,native,30,-0.07358805964437191,-0.0736,flat,flat,False
2026-09-09|12|median,canonical_calculation,common,0,0.09122244337440488,0.0912,flat,flat,False
2026-09-09|12|median,canonical_calculation,common,7,-0.008651075583354028,-0.0087,flat,flat,False
2026-09-09|12|median,canonical_calculation,common,14,-0.12659375330100583,-0.1266,flat,flat,False
2026-09-09|12|median,canonical_calculation,common,21,-0.022117926036927214,-0.0221,flat,flat,False
2026-09-09|12|median,canonical_calculation,common,30,-0.07358805964437191,-0.0736,flat,flat,False
2026-09-10|12|median,canonical_calculation,native,0,0.0753122544486109,0.0753,flat,flat,False
2026-09-10|12|median,canonical_calculation,native,7,-0.025222735454639354,-0.0252,flat,flat,False
2026-09-10|12|median,canonical_calculation,native,14,-0.2736757396332896,-0.2737,down,down,False
2026-09-10|12|median,canonical_calculation,native,21,-0.13716457603454443,-0.1372,flat,flat,False
2026-09-10|12|median,canonical_calculation,native,30,-0.12275494473327857,-0.1228,flat,flat,False
2026-09-10|12|median,canonical_calculation,common,0,0.0753122544486109,0.0753,flat,flat,False
2026-09-10|12|median,canonical_calculation,common,7,-0.025222735454639354,-0.0252,flat,flat,False
2026-09-10|12|median,canonical_calculation,common,14,-0.2736757396332896,-0.2737,down,down,False
2026-09-10|12|median,canonical_calculation,common,21,-0.13716457603454443,-0.1372,flat,flat,False
2026-09-10|12|median,canonical_calculation,common,30,-0.12275494473327857,-0.1228,flat,flat,False
2026-09-11|12|median,canonical_calculation,native,0,0.11651359083645793,0.1165,flat,flat,False
2026-09-11|12|median,canonical_calculation,native,7,-0.0003232817279666733,-0.0003,flat,flat,False
2026-09-11|12|median,canonical_calculation,native,14,-0.1417584471907208,-0.1418,flat,flat,False
2026-09-11|12|median,canonical_calculation,native,21,-0.09217687860125102,-0.0922,flat,flat,False
2026-09-11|12|median,canonical_calculation,native,30,-0.08741428526228798,-0.0874,flat,flat,False
2026-09-11|12|median,canonical_calculation,common,0,0.11651359083645793,0.1165,flat,flat,False
2026-09-11|12|median,canonical_calculation,common,7,-0.0003232817279666733,-0.0003,flat,flat,False
2026-09-11|12|median,canonical_calculation,common,14,-0.1417584471907208,-0.1418,flat,flat,False
2026-09-11|12|median,canonical_calculation,common,21,-0.09217687860125102,-0.0922,flat,flat,False
2026-09-11|12|median,canonical_calculation,common,30,-0.08741428526228798,-0.0874,flat,flat,False
2026-09-12|12|median,canonical_calculation,native,0,-0.01820591783155958,-0.0182,flat,flat,False
2026-09-12|12|median,canonical_calculation,native,7,-0.03960464348775474,-0.0396,flat,flat,False
2026-09-12|12|median,canonical_calculation,native,14,-0.1592154189546843,-0.1592,down,down,False
2026-09-12|12|median,canonical_calculation,native,21,-0.07820567401943102,-0.0782,flat,flat,False
2026-09-12|12|median,canonical_calculation,native,30,-0.10385528654945587,-0.1039,flat,flat,False
2026-09-12|12|median,canonical_calculation,common,0,-0.01820591783155958,-0.0182,flat,flat,False
2026-09-12|12|median,canonical_calculation,common,7,-0.03960464348775474,-0.0396,flat,flat,False
2026-09-12|12|median,canonical_calculation,common,14,-0.1592154189546843,-0.1592,down,down,False
2026-09-12|12|median,canonical_calculation,common,21,-0.07820567401943102,-0.0782,flat,flat,False
2026-09-12|12|median,canonical_calculation,common,30,-0.10385528654945587,-0.1039,flat,flat,False
2026-09-13|12|median,canonical_calculation,native,0,-0.013654438373669819,-0.0137,flat,flat,False
2026-09-13|12|median,canonical_calculation,native,7,-0.029703482615816054,-0.0297,flat,flat,False
2026-09-13|12|median,canonical_calculation,native,14,-0.11941156421601348,-0.1194,flat,flat,False
2026-09-13|12|median,canonical_calculation,native,21,-0.05865425551457299,-0.0587,flat,flat,False
2026-09-13|12|median,canonical_calculation,native,30,-0.12578432792579122,-0.1258,flat,flat,False
2026-09-13|12|median,canonical_calculation,common,0,-0.013654438373669819,-0.0137,flat,flat,False
2026-09-13|12|median,canonical_calculation,common,7,-0.029703482615816054,-0.0297,flat,flat,False
2026-09-13|12|median,canonical_calculation,common,14,-0.11941156421601348,-0.1194,flat,flat,False
2026-09-13|12|median,canonical_calculation,common,21,-0.05865425551457299,-0.0587,flat,flat,False
2026-09-13|12|median,canonical_calculation,common,30,-0.12578432792579122,-0.1258,flat,flat,False
2026-07-27|24|median,canonical_calculation,native,0,-0.014771968272988899,-0.0148,flat,flat,False
